census_tract_GEOID,total-households,total-renter-occupied-households,total-owner-occupied-households,total-owner-occupied-households-mortgage,median-gross-rent,median-household-income,median-property-value,median-monthly-housing-cost,pct-white,pct-af-am,pct-hispanic,pct-am-indian,pct-asian,pct-nh-pi,pct-multiple,pct-other,pct-below-poverty-level,households-children,single-parent-household,older-adult-alone,level-of-education,immigrant-status,english-fluency,drive-to-work,public-transport-to-work,vacant-properties,live-in-mobile-home,pct-renter-occupied,pct-owner-occupied,pct-owner-occupied-mortgage,pct-owner-occupied-without-mortgage,median-house-age,pct-non-white,pct-without-health-insurance,total-evictions,avg-evictions,total-evictions-2017,eviction-filings-2017,eviction-rate-2017,total-evictions-2018,eviction-filings-2018,eviction-rate-2018,total-evictions-2019,eviction-filings-2019,eviction-rate-2019,overall-city-eviction-rate,avg-eviction-rate,ratio-to-mean-eviction-rate,county_GEOID,county,state
36081018501,1588,1001,587,367,1391,68620,245700,1206,69.1,1.8,31.9,0.0,18.7,0.0,1.8,8.6,-888888888,387,123,147,2678,727,2165,271,1534,96,0,63.03526448362721,36.9647355163728,23.110831234256928,13.85390428211587,82,30.900000000000006,13.635160180037067,8.0,2.6666666666666665,6.0,22.600796444533106,0.26547737,1.0,3.7667994074221847,0.26547737,1.0,3.7667994074221847,0.26547737,0.8445472846855552,0.2664002664002664,0.31543558452082815,36081,Queens,New York
36081018502,1465,1210,255,95,1585,68703,303700,1835,72.7,1.4,21.9,0.6,21.4,0.0,2.0,1.9,-888888888,301,45,70,2698,987,2125,170,1674,149,0,82.5938566552901,17.4061433447099,6.484641638225256,10.921501706484642,82,27.299999999999997,16.700085935262102,10.0,3.3333333333333335,4.0,15.067197629688739,0.26547737,5.0,18.833997037110922,0.26547737,1.0,3.7667994074221847,0.26547737,0.8445472846855552,0.27548209366391185,0.32618907035676553,36081,Queens,New York
36081055200,1021,583,438,284,1354,50966,556100,2896,19.2,38.6,23.2,0.0,18.4,0.0,10.7,13.1,-888888888,198,102,91,2069,435,1516,404,948,46,5,57.10088148873653,42.89911851126347,27.815866797257588,15.083251714005877,69,80.8,12.652068126520682,16.0,5.333333333333333,4.0,15.067197629688739,0.26547737,9.0,33.90119466679966,0.26547737,3.0,11.300398222266553,0.26547737,0.8445472846855552,0.9148084619782733,1.0831938940149195,36081,Queens,New York
36081056600,410,173,237,175,1299,54342,465400,2531,23.2,25.6,30.5,0.0,25.1,0.0,10.0,16.1,-888888888,130,29,5,1007,273,680,373,327,62,0,42.19512195121951,57.80487804878048,42.68292682926829,15.121951219512194,79,76.8,9.966777408637874,9.0,3.0,3.0,11.300398222266553,0.26547737,2.0,7.533598814844369,0.26547737,4.0,15.067197629688739,0.26547737,0.8445472846855552,1.7341040462427744,2.053294205887385,36081,Queens,New York
36081059000,396,55,341,206,1383,68800,382800,2233,2.3,87.4,1.5,7.6,1.3,0.0,1.5,0.0,-888888888,73,39,57,1010,137,336,260,267,0,0,13.88888888888889,86.11111111111111,52.02020202020202,34.090909090909086,78,97.7,13.43817012151537,1.0,1.0,1.0,3.7667994074221847,0.26547737,0.0,0.0,0.0,0.0,0.0,0.0,0.8445472846855552,1.8181818181818181,2.1528478643546523,36081,Queens,New York
36081007100,1789,1662,127,52,1728,72367,730600,2400,74.0,1.6,14.0,0.0,18.7,0.0,0.3,5.4,-888888888,234,15,142,3105,563,1815,280,1837,175,0,92.90106204583566,7.098937954164337,2.9066517607602016,4.192286193404136,77,26.0,15.997901914503016,11.0,3.6666666666666665,2.0,7.533598814844369,0.26547737,4.0,15.067197629688739,0.26547737,5.0,18.833997037110922,0.26547737,0.8445472846855552,0.2206177296430004,0.261226024455388,36081,Queens,New York
36081011700,1603,1185,418,134,1548,61761,720900,2868,83.7,0.6,16.2,0.0,13.5,0.0,0.0,2.2,-888888888,169,14,110,3044,523,1908,321,1846,178,0,73.92389270118528,26.076107298814723,8.359326263256396,17.71678103555833,82,16.299999999999997,16.480083311637593,12.0,4.0,5.0,18.833997037110922,0.26547737,3.0,11.300398222266553,0.26547737,4.0,15.067197629688739,0.26547737,0.8445472846855552,0.33755274261603374,0.3996848355763912,36081,Queens,New York
36081014700,1341,1109,232,74,1504,74955,772700,2841,83.1,4.6,17.8,0.7,5.4,0.0,4.1,2.0,-888888888,225,101,110,2572,303,1536,459,1074,79,8,82.69947800149143,17.300521998508575,5.51826994780015,11.782252050708426,80,16.900000000000006,10.505113108149985,14.0,4.666666666666667,4.0,15.067197629688739,0.26547737,2.0,7.533598814844369,0.26547737,8.0,30.134395259377477,0.26547737,0.8445472846855552,0.4207995190862639,0.49825454029248045,36081,Queens,New York
36081029700,735,434,301,158,1523,58578,628700,2700,66.1,1.9,25.7,0.0,24.5,0.0,4.6,2.9,-888888888,277,32,85,1545,685,1641,173,716,28,0,59.04761904761905,40.95238095238095,21.496598639455783,19.45578231292517,67,33.900000000000006,21.58940397350993,6.0,3.0,4.0,15.067197629688739,0.26547737,0.0,0.0,0.0,2.0,7.533598814844369,0.26547737,0.8445472846855552,0.6912442396313364,0.818479026770778,36081,Queens,New York
36081030902,2604,1624,980,502,1515,46471,577000,2820,46.7,2.3,33.6,2.6,34.8,0.0,4.0,9.5,-888888888,1069,268,172,5251,1900,6335,1145,1884,289,0,62.365591397849464,37.634408602150536,19.278033794162827,18.35637480798771,62,53.3,15.061604224289665,22.0,7.333333333333333,6.0,22.600796444533106,0.26547737,8.0,30.134395259377477,0.26547737,8.0,30.134395259377477,0.26547737,0.8445472846855552,0.45155993431855496,0.5346769121242055,36081,Queens,New York
36081031700,2398,1089,1309,553,1679,56056,555100,2331,87.1,0.0,17.7,0.9,8.5,0.0,0.6,3.0,-888888888,535,13,364,4616,649,3269,989,1286,409,0,45.412844036697244,54.58715596330275,23.060884070058382,31.526271893244374,66,12.900000000000006,6.008727760993622,22.0,7.333333333333333,7.0,26.367595851955294,0.26547737,5.0,18.833997037110922,0.26547737,10.0,37.667994074221845,0.26547737,0.8445472846855552,0.6734006734006733,0.7973510608720934,36081,Queens,New York
36081032700,1131,669,462,245,1400,56094,587200,2775,40.7,4.2,58.7,0.0,24.0,0.0,1.5,29.6,-888888888,271,72,70,2766,1046,2899,444,1060,208,0,59.15119363395226,40.84880636604775,21.662245800176834,19.18656056587091,80,59.3,16.697295878183247,9.0,4.5,5.0,18.833997037110922,0.26547737,4.0,15.067197629688739,0.26547737,0.0,0.0,0.0,0.8445472846855552,0.672645739910314,0.796457169548246,36081,Queens,New York
36081032800,734,316,418,311,1569,60333,447200,2687,2.2,91.6,4.4,0.0,0.0,4.8,1.5,0.0,-888888888,279,176,55,1635,438,249,577,528,47,0,43.05177111716621,56.94822888283378,42.370572207084464,14.577656675749317,62,97.8,8.274785323965652,9.0,3.0,4.0,15.067197629688739,0.26547737,3.0,11.300398222266553,0.26547737,2.0,7.533598814844369,0.26547737,0.8445472846855552,0.949367088607595,1.1241136000586003,36081,Queens,New York
36081033700,923,485,438,320,1409,60201,558700,2453,22.9,0.7,67.2,1.6,27.5,0.0,0.0,47.3,-888888888,269,65,30,2326,936,2866,493,1039,127,0,52.54604550379198,47.45395449620802,34.66955579631636,12.784398699891659,77,77.1,22.707166027720437,2.0,2.0,2.0,7.533598814844369,0.26547737,0.0,0.0,0.0,0.0,0.0,0.0,0.8445472846855552,0.4123711340206186,0.4882747733587872,36081,Queens,New York
36081039400,933,359,574,417,1412,56440,394000,2502,1.2,88.0,6.5,0.0,1.8,0.0,5.4,3.6,-888888888,277,80,101,2059,489,451,690,556,65,5,38.47802786709539,61.521972132904615,44.69453376205787,16.827438370846732,73,98.8,14.857142857142858,13.0,4.333333333333333,5.0,18.833997037110922,0.26547737,3.0,11.300398222266553,0.26547737,5.0,18.833997037110922,0.26547737,0.8445472846855552,1.2070566388115134,1.4292351188612595,36081,Queens,New York
36081040500,783,691,92,63,1392,46116,609400,3714,50.2,6.8,94.3,0.8,5.1,0.0,0.0,37.2,-888888888,314,62,27,1998,1678,2779,24,1255,20,0,88.25031928480205,11.749680715197956,8.045977011494253,3.7037037037037033,69,49.8,41.20328167730173,6.0,2.0,3.0,11.300398222266553,0.26547737,1.0,3.7667994074221847,0.26547737,2.0,7.533598814844369,0.26547737,0.8445472846855552,0.2894356005788712,0.342710948015936,36081,Queens,New York
36081040700,1922,1568,354,229,1434,44306,543200,2654,31.9,6.4,86.4,1.8,6.6,0.0,3.0,50.3,-888888888,824,130,91,5264,3805,7099,414,2850,112,0,81.58168574401665,18.41831425598335,11.914672216441206,6.503642039542143,73,68.1,38.15328907664453,27.0,9.0,13.0,48.968392296488396,0.26547737,7.0,26.367595851955294,0.26547737,7.0,26.367595851955294,0.26547737,0.8445472846855552,0.5739795918367347,0.6796299061578782,36081,Queens,New York
36081046900,2704,2265,439,99,1200,40382,300500,1668,33.4,5.8,52.6,0.5,29.7,0.0,4.5,26.1,-888888888,790,215,351,5387,2523,6369,387,2419,227,0,83.76479289940828,16.235207100591715,3.6612426035502956,12.57396449704142,71,66.6,20.368956743002546,26.0,8.666666666666666,10.0,37.667994074221845,0.26547737,8.0,30.134395259377477,0.26547737,8.0,30.134395259377477,0.26547737,0.8445472846855552,0.38263428991905807,0.4530643776346067,36081,Queens,New York
36081048000,640,207,433,335,1506,60645,461600,2552,18.3,13.9,25.2,5.5,34.2,0.0,4.1,24.1,-888888888,225,51,45,1836,623,1408,410,575,42,0,32.34375,67.65625,52.34375,15.312500000000002,82,81.7,9.798807749627422,8.0,2.6666666666666665,2.0,7.533598814844369,0.26547737,4.0,15.067197629688739,0.26547737,2.0,7.533598814844369,0.26547737,0.8445472846855552,1.288244766505636,1.525367246885744,36081,Queens,New York
36081065501,0,0,0,0,-666666666,-666666666,-666666666,-666666666,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-888888888,0,0,0,0,0,0,0,0,0,0,,,,,666668687,666666766.0,,,,,,,,,,,,,0.8445472846855552,,,36081,Queens,New York
36081065703,1079,409,670,348,1313,67039,604900,2315,93.8,0.0,10.6,0.0,1.4,0.0,1.0,3.8,-888888888,255,30,162,2039,142,897,574,521,63,0,37.90546802594995,62.09453197405005,32.252085264133456,29.842446709916587,77,6.200000000000003,3.951701427003293,4.0,1.3333333333333333,1.0,3.7667994074221847,0.26547737,1.0,3.7667994074221847,0.26547737,2.0,7.533598814844369,0.26547737,0.8445472846855552,0.32599837000814996,0.3860036920603289,36081,Queens,New York
36081004001,653,397,256,148,1350,56607,595200,2785,42.7,2.3,41.8,0.0,20.8,3.1,2.8,28.3,-888888888,258,77,29,1568,371,1424,320,540,62,0,60.79632465543645,39.20367534456356,22.6646248085758,16.539050535987748,65,57.3,8.557565063961183,13.0,4.333333333333333,7.0,26.367595851955294,0.26547737,2.0,7.533598814844369,0.26547737,4.0,15.067197629688739,0.26547737,0.8445472846855552,1.0915197313182199,1.2924317573581665,36081,Queens,New York
36081005400,1623,676,947,641,1492,63628,418700,2533,50.1,8.3,36.7,0.0,20.9,0.0,2.8,17.9,-888888888,536,71,89,3531,748,2750,915,1265,137,0,41.651263093037585,58.348736906962415,39.49476278496611,18.853974121996302,82,49.9,7.75,23.0,7.666666666666667,7.0,26.367595851955294,0.26547737,3.0,11.300398222266553,0.26547737,13.0,48.968392296488396,0.26547737,0.8445472846855552,1.1341222879684418,1.3428760100634296,36081,Queens,New York
36081005800,1930,819,1111,821,1362,69535,433200,2453,53.3,7.7,41.7,0.0,12.5,0.0,4.1,22.4,-888888888,625,153,184,4192,606,3039,1075,1114,168,0,42.43523316062176,57.56476683937824,42.53886010362694,15.025906735751295,70,46.7,8.984968755277825,27.0,9.0,5.0,18.833997037110922,0.26547737,5.0,18.833997037110922,0.26547737,17.0,64.03558992617714,0.26547737,0.8445472846855552,1.098901098901099,1.3011717861484164,36081,Queens,New York
36081006300,2463,2301,162,57,1496,65670,831000,3509,70.4,3.5,25.9,0.6,14.0,0.0,1.4,10.1,-888888888,294,79,157,4404,744,2232,234,2613,290,0,93.42265529841657,6.577344701583435,2.3142509135200973,4.263093788063337,82,29.599999999999994,17.313604919292853,14.0,4.666666666666667,8.0,30.134395259377477,0.26547737,5.0,18.833997037110922,0.26547737,1.0,3.7667994074221847,0.26547737,0.8445472846855552,0.20281037230189775,0.24014093228351188,36081,Queens,New York
36081008800,1193,397,796,608,1407,80898,442100,2460,73.0,9.5,38.3,0.0,7.0,0.0,3.9,6.5,-888888888,483,102,93,2278,472,1463,670,624,79,0,33.27745180217938,66.72254819782061,50.9639564124057,15.758591785414922,74,27.0,8.669737198591168,14.0,7.0,0.0,0.0,0.0,4.0,15.067197629688739,0.26547737,10.0,37.667994074221845,0.26547737,0.8445472846855552,1.7632241813602016,2.0877743772708848,36081,Queens,New York
36081009700,1454,1020,434,167,1753,78424,673700,3027,85.6,1.6,7.6,0.0,9.6,0.0,0.8,2.4,-888888888,291,36,68,2868,247,1643,377,1295,126,0,70.15130674002751,29.848693259972492,11.485557083906466,18.363136176066025,82,14.400000000000006,7.166853303471445,7.0,2.3333333333333335,2.0,7.533598814844369,0.26547737,3.0,11.300398222266553,0.26547737,2.0,7.533598814844369,0.26547737,0.8445472846855552,0.22875816993464054,0.27086484567860825,36081,Queens,New York
36081010600,846,315,531,348,1210,60948,439500,2500,9.2,17.8,9.7,0.0,32.5,0.0,8.2,32.3,-888888888,270,23,8,2691,994,1129,639,990,52,0,37.234042553191486,62.76595744680851,41.13475177304964,21.631205673758867,82,90.8,16.5016501650165,9.0,4.5,3.0,11.300398222266553,0.26547737,6.0,22.600796444533106,0.26547737,0.0,0.0,0.0,0.8445472846855552,1.4285714285714286,1.6915233219929413,36081,Queens,New York
36081023500,2724,2540,184,87,1405,46140,590700,2897,57.7,1.3,58.0,0.0,24.9,0.0,4.6,11.5,-888888888,804,142,191,6168,4394,7092,650,3561,68,0,93.24522760646109,6.7547723935389135,3.1938325991189425,3.5609397944199705,82,42.3,26.167590184326585,36.0,12.0,12.0,45.20159288906621,0.26547737,14.0,52.73519170391059,0.26547737,10.0,37.667994074221845,0.26547737,0.8445472846855552,0.47244094488188976,0.5594014135724688,36081,Queens,New York
36081028400,1103,392,711,540,1675,67981,409900,2352,4.2,87.7,5.3,0.0,0.0,0.0,0.8,7.3,-888888888,408,154,99,2645,672,361,685,1010,62,0,35.539437896645516,64.46056210335449,48.957388939256575,15.503173164097914,63,95.8,7.831878732200276,22.0,7.333333333333333,6.0,22.600796444533106,0.26547737,10.0,37.667994074221845,0.26547737,6.0,22.600796444533106,0.26547737,0.8445472846855552,1.870748299319728,2.215090064514566,36081,Queens,New York
36081029100,2378,1606,772,530,1345,34340,351700,1750,43.7,0.6,30.0,0.0,46.8,0.0,0.8,8.2,-888888888,477,64,313,4829,2591,5165,512,2041,195,16,67.53574432296047,32.464255677039525,22.287636669470142,10.176619007569386,78,56.3,16.669358746567596,17.0,5.666666666666667,7.0,26.367595851955294,0.26547737,3.0,11.300398222266553,0.26547737,7.0,26.367595851955294,0.26547737,0.8445472846855552,0.352843503528435,0.41779011066243255,36081,Queens,New York
36081038400,705,285,420,281,1363,61518,360900,2599,1.6,90.9,7.1,0.0,2.3,0.0,1.4,3.8,-888888888,296,79,57,1511,440,486,590,441,51,0,40.42553191489361,59.57446808510638,39.858156028368796,19.71631205673759,69,98.4,9.944985188319933,9.0,3.0,3.0,11.300398222266553,0.26547737,5.0,18.833997037110922,0.26547737,1.0,3.7667994074221847,0.26547737,0.8445472846855552,1.0526315789473684,1.2463856056790092,36081,Queens,New York
36081040100,1618,1426,192,183,1612,42500,364300,2404,36.3,2.5,81.3,1.2,15.1,0.0,2.5,42.3,-888888888,838,246,40,4354,3304,6014,454,2677,149,9,88.1334981458591,11.866501854140916,11.31025957972806,0.5562422744128553,61,63.7,42.47000705716302,24.0,8.0,13.0,48.968392296488396,0.26547737,5.0,18.833997037110922,0.26547737,6.0,22.600796444533106,0.26547737,0.8445472846855552,0.5610098176718092,0.6642728333212111,36081,Queens,New York
36081041100,897,634,263,144,1432,55179,476300,2797,43.9,8.2,79.9,0.0,15.7,0.0,0.6,31.5,-888888888,455,98,38,2554,1684,3628,302,1110,64,0,70.68004459308807,29.31995540691193,16.05351170568562,13.26644370122631,74,56.1,31.944091486658195,5.0,5.0,5.0,18.833997037110922,0.26547737,0.0,0.0,0.0,0.0,0.0,0.0,0.8445472846855552,0.7886435331230284,0.9338062503115606,36081,Queens,New York
36081041400,1305,695,610,484,1331,46817,382400,2669,5.1,76.7,15.5,0.0,0.8,0.0,0.8,16.6,-888888888,462,258,71,2554,482,703,729,1092,127,0,53.25670498084292,46.74329501915709,37.088122605363985,9.655172413793103,69,94.9,16.158908116012675,46.0,15.333333333333334,20.0,75.33598814844369,0.26547737,12.0,45.20159288906621,0.26547737,14.0,52.73519170391059,0.26547737,0.8445472846855552,2.2062350119904077,2.6123285836054055,36081,Queens,New York
36081043200,398,79,319,247,1550,82059,451600,2526,1.3,94.7,5.0,0.0,2.8,0.0,1.3,0.0,-888888888,124,33,41,907,154,126,261,255,25,0,19.849246231155778,80.15075376884423,62.06030150753769,18.090452261306535,79,98.7,7.086614173228346,2.0,2.0,2.0,7.533598814844369,0.26547737,0.0,0.0,0.0,0.0,0.0,0.0,0.8445472846855552,2.5316455696202533,2.997636266822934,36081,Queens,New York
36081044601,1203,967,236,123,1164,34306,137500,1090,20.3,34.0,39.4,2.2,19.4,0.0,1.8,22.3,-888888888,343,96,268,2257,1143,2222,148,1152,70,0,80.38237738985869,19.617622610141314,10.224438902743142,9.39318370739817,60,79.7,19.71050200184786,48.0,16.0,26.0,97.93678459297679,0.26547737,13.0,48.968392296488396,0.26547737,9.0,33.90119466679966,0.26547737,0.8445472846855552,1.6546018614270943,1.959158346051804,36081,Queens,New York
36081045700,956,521,435,202,1314,53313,657900,2711,19.9,0.7,20.4,1.8,66.1,0.0,0.0,11.5,-888888888,165,10,88,2387,852,2465,241,1280,213,0,54.49790794979079,45.5020920502092,21.12970711297071,24.372384937238493,58,80.1,25.222551928783382,4.0,1.3333333333333333,2.0,7.533598814844369,0.26547737,1.0,3.7667994074221847,0.26547737,1.0,3.7667994074221847,0.26547737,0.8445472846855552,0.2559181062060141,0.3030240116174175,36081,Queens,New York
36081045900,1052,669,383,239,1533,56333,646800,3169,24.0,0.5,39.4,0.0,56.6,0.0,1.1,17.9,-888888888,303,57,19,2602,1528,3078,229,1247,209,9,63.59315589353612,36.40684410646388,22.718631178707223,13.688212927756654,70,76.0,16.607965321051203,6.0,2.0,1.0,3.7667994074221847,0.26547737,3.0,11.300398222266553,0.26547737,2.0,7.533598814844369,0.26547737,0.8445472846855552,0.29895366218236175,0.3539809642436649,36081,Queens,New York
36081062400,0,0,0,0,-666666666,-666666666,-666666666,-666666666,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-888888888,0,0,0,0,0,0,0,0,0,0,,,,,666668687,666666766.0,,,,,,,,,,,,,0.8445472846855552,,,36081,Queens,New York
36081000200,990,443,547,409,1488,67326,474700,2406,52.9,3.6,56.2,0.5,22.7,0.0,6.1,14.1,-888888888,355,86,33,2338,765,2277,561,1024,34,0,44.74747474747475,55.25252525252525,41.313131313131315,13.939393939393941,82,47.1,17.547445255474454,7.0,3.5,0.0,0.0,0.0,4.0,15.067197629688739,0.26547737,3.0,11.300398222266553,0.26547737,0.8445472846855552,0.7900677200902935,0.9354925821405657,36081,Queens,New York
36081001800,898,457,441,331,1340,59565,429700,2298,45.2,4.7,56.3,0.0,20.0,0.0,6.1,23.9,-888888888,325,64,48,2068,818,1766,424,914,55,0,50.89086859688196,49.10913140311804,36.85968819599109,12.24944320712695,82,54.8,10.142679900744417,12.0,4.0,7.0,26.367595851955294,0.26547737,1.0,3.7667994074221847,0.26547737,4.0,15.067197629688739,0.26547737,0.8445472846855552,0.87527352297593,1.036381904065697,36081,Queens,New York
36081043701,825,605,220,161,1365,59550,412000,1605,47.4,9.3,75.0,0.0,5.2,0.0,2.1,36.0,-888888888,299,106,40,2356,988,2655,329,936,41,14,73.33333333333333,26.666666666666668,19.515151515151516,7.151515151515151,54,52.6,14.162806088682991,11.0,3.6666666666666665,4.0,15.067197629688739,0.26547737,2.0,7.533598814844369,0.26547737,5.0,18.833997037110922,0.26547737,0.8445472846855552,0.6060606060606061,0.7176159547848842,36081,Queens,New York
36081043702,2239,1101,1138,424,1408,38914,166700,-666666666,42.2,23.5,49.3,1.7,21.2,0.0,2.7,8.7,-888888888,537,260,239,4211,1744,3965,593,1584,90,0,49.173738276016074,50.826261723983926,18.93702545779366,31.889236266190263,58,57.8,20.53704624564893,16.0,5.333333333333333,4.0,15.067197629688739,0.26547737,7.0,26.367595851955294,0.26547737,5.0,18.833997037110922,0.26547737,0.8445472846855552,0.48440811383590676,0.5735713353412335,36081,Queens,New York
36081044301,1277,1043,234,194,767,22829,472200,2449,41.0,9.0,57.0,4.9,24.3,0.0,3.9,16.8,-888888888,279,115,243,2324,1101,2591,299,608,219,0,81.67580266249021,18.324197337509787,15.191855912294441,3.1323414252153485,37,59.0,17.431725740848343,21.0,7.0,10.0,37.667994074221845,0.26547737,6.0,22.600796444533106,0.26547737,5.0,18.833997037110922,0.26547737,0.8445472846855552,0.6711409395973155,0.7946753861711805,36081,Queens,New York
36081044302,1357,927,430,214,1422,52218,603400,2979,31.1,11.2,48.0,0.6,39.6,0.0,1.4,16.1,-888888888,431,102,147,3403,1642,4072,239,1371,156,0,68.31245394252026,31.687546057479736,15.770081061164335,15.9174649963154,66,68.9,23.867809057527538,9.0,3.0,2.0,7.533598814844369,0.26547737,2.0,7.533598814844369,0.26547737,5.0,18.833997037110922,0.26547737,0.8445472846855552,0.3236245954692557,0.383192985564744,36081,Queens,New York
36081053401,626,132,494,347,1012,61591,381700,2124,4.0,91.5,2.7,0.0,0.0,0.0,3.5,1.0,-888888888,141,63,89,1462,284,386,410,330,22,0,21.08626198083067,78.91373801916933,55.43130990415336,23.482428115015974,75,96.0,13.803680981595093,12.0,4.0,5.0,18.833997037110922,0.26547737,5.0,18.833997037110922,0.26547737,2.0,7.533598814844369,0.26547737,0.8445472846855552,3.0303030303030303,3.588079773924421,36081,Queens,New York
36081053601,512,98,414,292,1260,65000,403100,2363,3.1,77.5,14.1,0.0,3.5,0.0,1.2,14.6,-888888888,167,28,58,1264,278,604,435,471,10,7,19.140625,80.859375,57.03125,23.828125,82,96.9,14.479874542603241,7.0,2.3333333333333335,2.0,7.533598814844369,0.26547737,4.0,15.067197629688739,0.26547737,1.0,3.7667994074221847,0.26547737,0.8445472846855552,2.3809523809523814,2.8192055366549025,36081,Queens,New York
