"","dp02_0001e","dp02_0001pe","dp02_0002e","dp02_0004e","dp02_0008e","dp02_0013e","dp02_0017e","dp02_0017pe","dp02_0018e","dp02_0019e","dp02_0019pe","dp02_0024e","dp02_0024pe","dp02_0026e","dp02_0030e","dp02_0030pe","dp02_0031e","dp02_0032e","dp02_0058e","dp02_0058pe","dp02_0062e","dp02_0064e","dp02_0066e","dp02_0067e","dp02_0068e","dp02_0068pe","dp02_0070e","dp02_0070pe","dp02_0074e","dp02_0074pe","dp02_0078e","dp02_0078pe","dp02_0079e","dp02_0086e","dp02_0086pe","dp02_0087e","dp02_0088e","dp02_0089e","dp02_0094e","dp02_0102e","dp02_0110e","dp02_0110pe","dp02_0122e","dp02_0122pe","dp02_0150e","dp02_0150pe","dp02_0151e","dp02_0152e","dp03_0001e","dp03_0001pe","dp03_0002e","dp03_0003e","dp03_0004e","dp03_0007e","dp03_0008e","dp03_0008pe","dp03_0010e","dp03_0010pe","dp03_0011e","dp03_0012e","dp03_0013e","dp03_0018e","dp03_0018pe","dp03_0019e","dp03_0026e","dp03_0026pe","dp03_0027e","dp03_0029e","dp03_0032e","dp03_0032pe","dp03_0046e","dp03_0046pe","dp03_0047e","dp03_0051e","dp03_0051pe","dp03_0056e","dp03_0064e","dp03_0074e","dp03_0075e","dp03_0075pe","dp03_0095e","dp03_0095pe","dp03_0096e","dp03_0097e","dp03_0098e","dp03_0102e","dp03_0102pe","dp03_0103e","dp03_0103pe","dp03_0104e","dp03_0104pe","dp03_0105e","dp03_0106e","dp03_0116e","dp04_0001e","dp04_0001pe","dp04_0002e","dp04_0006e","dp04_0006pe","dp04_0016e","dp04_0016pe","dp04_0027e","dp04_0027pe","dp04_0031e","dp04_0038e","dp04_0038pe","dp04_0041e","dp04_0045e","dp04_0045pe","dp04_0047e","dp04_0050e","dp04_0050pe","dp04_0054e","dp04_0057e","dp04_0057pe","dp04_0058e","dp04_0058pe","dp04_0059e","dp04_0060e","dp04_0062e","dp04_0062pe","dp04_0063e","dp04_0072e","dp04_0072pe","dp04_0076e","dp04_0076pe","dp04_0077e","dp04_0126e","dp04_0126pe","dp04_0136e","dp04_0136pe","dp04_0142e","dp05_0001e","dp05_0001pe","dp05_0002e","dp05_0003e","dp05_0010e","dp05_0011e","dp05_0012e","dp05_0013e","dp05_0014e","dp05_0020e","dp05_0021e","dp05_0022e","dp05_0023e","dp05_0025e","dp05_0025pe","dp05_0026e","dp05_0027e","dp05_0033e","dp05_0033pe","dp05_0034e","dp05_0036e","dp05_0063e","dp05_0063pe","dp05_0070e","dp05_0070pe","dp05_0076e","tract_code","geoid","executed_day","executed_month","executed_year","borough"
"537",1489,1489,1040,708,172,262,3819,3819,1489,702,18.4,1820,1820,1081,2236,2236,575,1055,3620,3620,526,582,2383,800,3985,3985,3819,3819,2652,2652,4330,4330,3913,4346,4346,796,777,716,1734,2695,4294,4294,4346,4346,1489,1489,1158,1002,4047,4047,1734,1734,1610,2313,1734,1734,2236,2236,715,715,653,1530,1530,379,1610,1610,464,349,1610,1610,1610,1610,1360,1489,1489,132,990,269,1040,1040,3819,3819,2921,1367,1717,2609,2609,1625,1625,1509,1509,1159,780,269,1665,1665,1489,1665,1665,1665,1665,1665,1665,400,1665,1665,494,1489,1489,1070,1489,1489,314,1489,1489,848,57,518,123,1489,1489,1142,1489,1489,1489,1489,1300,921,921,834,834,604,4346,4346,1917,2429,566,465,541,379,418,4047,3985,3824,1445,3985,3985,1778,2207,4346,4346,4244,4244,4346,4346,4346,4346,3748,116100,36081116100,12,"Jun",17,"QUEENS"
"538",1489,1489,1040,708,172,262,3819,3819,1489,702,18.4,1820,1820,1081,2236,2236,575,1055,3620,3620,526,582,2383,800,3985,3985,3819,3819,2652,2652,4330,4330,3913,4346,4346,796,777,716,1734,2695,4294,4294,4346,4346,1489,1489,1158,1002,4047,4047,1734,1734,1610,2313,1734,1734,2236,2236,715,715,653,1530,1530,379,1610,1610,464,349,1610,1610,1610,1610,1360,1489,1489,132,990,269,1040,1040,3819,3819,2921,1367,1717,2609,2609,1625,1625,1509,1509,1159,780,269,1665,1665,1489,1665,1665,1665,1665,1665,1665,400,1665,1665,494,1489,1489,1070,1489,1489,314,1489,1489,848,57,518,123,1489,1489,1142,1489,1489,1489,1489,1300,921,921,834,834,604,4346,4346,1917,2429,566,465,541,379,418,4047,3985,3824,1445,3985,3985,1778,2207,4346,4346,4244,4244,4346,4346,4346,4346,3748,116100,36081116100,27,"Apr",18,"QUEENS"
"539",1489,1489,1040,708,172,262,3819,3819,1489,702,18.4,1820,1820,1081,2236,2236,575,1055,3620,3620,526,582,2383,800,3985,3985,3819,3819,2652,2652,4330,4330,3913,4346,4346,796,777,716,1734,2695,4294,4294,4346,4346,1489,1489,1158,1002,4047,4047,1734,1734,1610,2313,1734,1734,2236,2236,715,715,653,1530,1530,379,1610,1610,464,349,1610,1610,1610,1610,1360,1489,1489,132,990,269,1040,1040,3819,3819,2921,1367,1717,2609,2609,1625,1625,1509,1509,1159,780,269,1665,1665,1489,1665,1665,1665,1665,1665,1665,400,1665,1665,494,1489,1489,1070,1489,1489,314,1489,1489,848,57,518,123,1489,1489,1142,1489,1489,1489,1489,1300,921,921,834,834,604,4346,4346,1917,2429,566,465,541,379,418,4047,3985,3824,1445,3985,3985,1778,2207,4346,4346,4244,4244,4346,4346,4346,4346,3748,116100,36081116100,17,"Nov",17,"QUEENS"
"540",1489,1489,1040,708,172,262,3819,3819,1489,702,18.4,1820,1820,1081,2236,2236,575,1055,3620,3620,526,582,2383,800,3985,3985,3819,3819,2652,2652,4330,4330,3913,4346,4346,796,777,716,1734,2695,4294,4294,4346,4346,1489,1489,1158,1002,4047,4047,1734,1734,1610,2313,1734,1734,2236,2236,715,715,653,1530,1530,379,1610,1610,464,349,1610,1610,1610,1610,1360,1489,1489,132,990,269,1040,1040,3819,3819,2921,1367,1717,2609,2609,1625,1625,1509,1509,1159,780,269,1665,1665,1489,1665,1665,1665,1665,1665,1665,400,1665,1665,494,1489,1489,1070,1489,1489,314,1489,1489,848,57,518,123,1489,1489,1142,1489,1489,1489,1489,1300,921,921,834,834,604,4346,4346,1917,2429,566,465,541,379,418,4047,3985,3824,1445,3985,3985,1778,2207,4346,4346,4244,4244,4346,4346,4346,4346,3748,116100,36081116100,25,"Jun",19,"QUEENS"
"541",1489,1489,1040,708,172,262,3819,3819,1489,702,18.4,1820,1820,1081,2236,2236,575,1055,3620,3620,526,582,2383,800,3985,3985,3819,3819,2652,2652,4330,4330,3913,4346,4346,796,777,716,1734,2695,4294,4294,4346,4346,1489,1489,1158,1002,4047,4047,1734,1734,1610,2313,1734,1734,2236,2236,715,715,653,1530,1530,379,1610,1610,464,349,1610,1610,1610,1610,1360,1489,1489,132,990,269,1040,1040,3819,3819,2921,1367,1717,2609,2609,1625,1625,1509,1509,1159,780,269,1665,1665,1489,1665,1665,1665,1665,1665,1665,400,1665,1665,494,1489,1489,1070,1489,1489,314,1489,1489,848,57,518,123,1489,1489,1142,1489,1489,1489,1489,1300,921,921,834,834,604,4346,4346,1917,2429,566,465,541,379,418,4047,3985,3824,1445,3985,3985,1778,2207,4346,4346,4244,4244,4346,4346,4346,4346,3748,116100,36081116100,7,"Feb",17,"QUEENS"
"542",1489,1489,1040,708,172,262,3819,3819,1489,702,18.4,1820,1820,1081,2236,2236,575,1055,3620,3620,526,582,2383,800,3985,3985,3819,3819,2652,2652,4330,4330,3913,4346,4346,796,777,716,1734,2695,4294,4294,4346,4346,1489,1489,1158,1002,4047,4047,1734,1734,1610,2313,1734,1734,2236,2236,715,715,653,1530,1530,379,1610,1610,464,349,1610,1610,1610,1610,1360,1489,1489,132,990,269,1040,1040,3819,3819,2921,1367,1717,2609,2609,1625,1625,1509,1509,1159,780,269,1665,1665,1489,1665,1665,1665,1665,1665,1665,400,1665,1665,494,1489,1489,1070,1489,1489,314,1489,1489,848,57,518,123,1489,1489,1142,1489,1489,1489,1489,1300,921,921,834,834,604,4346,4346,1917,2429,566,465,541,379,418,4047,3985,3824,1445,3985,3985,1778,2207,4346,4346,4244,4244,4346,4346,4346,4346,3748,116100,36081116100,3,"Jan",20,"QUEENS"
"543",1489,1489,1040,708,172,262,3819,3819,1489,702,18.4,1820,1820,1081,2236,2236,575,1055,3620,3620,526,582,2383,800,3985,3985,3819,3819,2652,2652,4330,4330,3913,4346,4346,796,777,716,1734,2695,4294,4294,4346,4346,1489,1489,1158,1002,4047,4047,1734,1734,1610,2313,1734,1734,2236,2236,715,715,653,1530,1530,379,1610,1610,464,349,1610,1610,1610,1610,1360,1489,1489,132,990,269,1040,1040,3819,3819,2921,1367,1717,2609,2609,1625,1625,1509,1509,1159,780,269,1665,1665,1489,1665,1665,1665,1665,1665,1665,400,1665,1665,494,1489,1489,1070,1489,1489,314,1489,1489,848,57,518,123,1489,1489,1142,1489,1489,1489,1489,1300,921,921,834,834,604,4346,4346,1917,2429,566,465,541,379,418,4047,3985,3824,1445,3985,3985,1778,2207,4346,4346,4244,4244,4346,4346,4346,4346,3748,116100,36081116100,15,"Feb",18,"QUEENS"
"544",1489,1489,1040,708,172,262,3819,3819,1489,702,18.4,1820,1820,1081,2236,2236,575,1055,3620,3620,526,582,2383,800,3985,3985,3819,3819,2652,2652,4330,4330,3913,4346,4346,796,777,716,1734,2695,4294,4294,4346,4346,1489,1489,1158,1002,4047,4047,1734,1734,1610,2313,1734,1734,2236,2236,715,715,653,1530,1530,379,1610,1610,464,349,1610,1610,1610,1610,1360,1489,1489,132,990,269,1040,1040,3819,3819,2921,1367,1717,2609,2609,1625,1625,1509,1509,1159,780,269,1665,1665,1489,1665,1665,1665,1665,1665,1665,400,1665,1665,494,1489,1489,1070,1489,1489,314,1489,1489,848,57,518,123,1489,1489,1142,1489,1489,1489,1489,1300,921,921,834,834,604,4346,4346,1917,2429,566,465,541,379,418,4047,3985,3824,1445,3985,3985,1778,2207,4346,4346,4244,4244,4346,4346,4346,4346,3748,116100,36081116100,18,"Apr",18,"QUEENS"
"545",1489,1489,1040,708,172,262,3819,3819,1489,702,18.4,1820,1820,1081,2236,2236,575,1055,3620,3620,526,582,2383,800,3985,3985,3819,3819,2652,2652,4330,4330,3913,4346,4346,796,777,716,1734,2695,4294,4294,4346,4346,1489,1489,1158,1002,4047,4047,1734,1734,1610,2313,1734,1734,2236,2236,715,715,653,1530,1530,379,1610,1610,464,349,1610,1610,1610,1610,1360,1489,1489,132,990,269,1040,1040,3819,3819,2921,1367,1717,2609,2609,1625,1625,1509,1509,1159,780,269,1665,1665,1489,1665,1665,1665,1665,1665,1665,400,1665,1665,494,1489,1489,1070,1489,1489,314,1489,1489,848,57,518,123,1489,1489,1142,1489,1489,1489,1489,1300,921,921,834,834,604,4346,4346,1917,2429,566,465,541,379,418,4047,3985,3824,1445,3985,3985,1778,2207,4346,4346,4244,4244,4346,4346,4346,4346,3748,116100,36081116100,19,"Nov",18,"QUEENS"
"546",1489,1489,1040,708,172,262,3819,3819,1489,702,18.4,1820,1820,1081,2236,2236,575,1055,3620,3620,526,582,2383,800,3985,3985,3819,3819,2652,2652,4330,4330,3913,4346,4346,796,777,716,1734,2695,4294,4294,4346,4346,1489,1489,1158,1002,4047,4047,1734,1734,1610,2313,1734,1734,2236,2236,715,715,653,1530,1530,379,1610,1610,464,349,1610,1610,1610,1610,1360,1489,1489,132,990,269,1040,1040,3819,3819,2921,1367,1717,2609,2609,1625,1625,1509,1509,1159,780,269,1665,1665,1489,1665,1665,1665,1665,1665,1665,400,1665,1665,494,1489,1489,1070,1489,1489,314,1489,1489,848,57,518,123,1489,1489,1142,1489,1489,1489,1489,1300,921,921,834,834,604,4346,4346,1917,2429,566,465,541,379,418,4047,3985,3824,1445,3985,3985,1778,2207,4346,4346,4244,4244,4346,4346,4346,4346,3748,116100,36081116100,6,"Mar",20,"QUEENS"
"547",1489,1489,1040,708,172,262,3819,3819,1489,702,18.4,1820,1820,1081,2236,2236,575,1055,3620,3620,526,582,2383,800,3985,3985,3819,3819,2652,2652,4330,4330,3913,4346,4346,796,777,716,1734,2695,4294,4294,4346,4346,1489,1489,1158,1002,4047,4047,1734,1734,1610,2313,1734,1734,2236,2236,715,715,653,1530,1530,379,1610,1610,464,349,1610,1610,1610,1610,1360,1489,1489,132,990,269,1040,1040,3819,3819,2921,1367,1717,2609,2609,1625,1625,1509,1509,1159,780,269,1665,1665,1489,1665,1665,1665,1665,1665,1665,400,1665,1665,494,1489,1489,1070,1489,1489,314,1489,1489,848,57,518,123,1489,1489,1142,1489,1489,1489,1489,1300,921,921,834,834,604,4346,4346,1917,2429,566,465,541,379,418,4047,3985,3824,1445,3985,3985,1778,2207,4346,4346,4244,4244,4346,4346,4346,4346,3748,116100,36081116100,10,"Jan",19,"QUEENS"
"548",1489,1489,1040,708,172,262,3819,3819,1489,702,18.4,1820,1820,1081,2236,2236,575,1055,3620,3620,526,582,2383,800,3985,3985,3819,3819,2652,2652,4330,4330,3913,4346,4346,796,777,716,1734,2695,4294,4294,4346,4346,1489,1489,1158,1002,4047,4047,1734,1734,1610,2313,1734,1734,2236,2236,715,715,653,1530,1530,379,1610,1610,464,349,1610,1610,1610,1610,1360,1489,1489,132,990,269,1040,1040,3819,3819,2921,1367,1717,2609,2609,1625,1625,1509,1509,1159,780,269,1665,1665,1489,1665,1665,1665,1665,1665,1665,400,1665,1665,494,1489,1489,1070,1489,1489,314,1489,1489,848,57,518,123,1489,1489,1142,1489,1489,1489,1489,1300,921,921,834,834,604,4346,4346,1917,2429,566,465,541,379,418,4047,3985,3824,1445,3985,3985,1778,2207,4346,4346,4244,4244,4346,4346,4346,4346,3748,116100,36081116100,30,"Jul",19,"QUEENS"
"549",2763,2763,1865,1158,489,716,8519,8519,2763,1142,13.4,3500,3500,1852,4620,4620,1359,1977,7249,7249,847,680,4947,948,8025,8025,8519,8519,5891,5891,9120,9120,8297,9211,9211,2457,2259,2037,2461,4794,8625,8625,9211,9211,2763,2763,2074,1831,8106,8106,4404,4404,4259,3702,4404,4404,4620,4620,2291,2291,2244,4056,4056,603,4259,4259,1037,1089,4259,4259,4259,4259,3671,2763,2763,373,2137,595,1865,1865,8519,8519,6252,2523,3860,5832,5832,4277,4277,4164,4164,2743,1744,280,2867,2867,2763,2867,2867,2867,2867,2867,2867,1098,2867,2867,1353,2763,2763,2394,2763,2763,771,2763,2763,1773,64.2,845,71,2763,2763,2385,2763,2763,2763,2763,2396,2180,2180,2119,2119,1318,9211,9211,4183,5028,1440,833,1885,517,535,8106,8025,7774,2441,8025,8025,3457,4568,9211,9211,8923,8923,9211,9211,9211,9211,7205,116300,36081116300,29,"Sept",17,"QUEENS"
"550",2763,2763,1865,1158,489,716,8519,8519,2763,1142,13.4,3500,3500,1852,4620,4620,1359,1977,7249,7249,847,680,4947,948,8025,8025,8519,8519,5891,5891,9120,9120,8297,9211,9211,2457,2259,2037,2461,4794,8625,8625,9211,9211,2763,2763,2074,1831,8106,8106,4404,4404,4259,3702,4404,4404,4620,4620,2291,2291,2244,4056,4056,603,4259,4259,1037,1089,4259,4259,4259,4259,3671,2763,2763,373,2137,595,1865,1865,8519,8519,6252,2523,3860,5832,5832,4277,4277,4164,4164,2743,1744,280,2867,2867,2763,2867,2867,2867,2867,2867,2867,1098,2867,2867,1353,2763,2763,2394,2763,2763,771,2763,2763,1773,64.2,845,71,2763,2763,2385,2763,2763,2763,2763,2396,2180,2180,2119,2119,1318,9211,9211,4183,5028,1440,833,1885,517,535,8106,8025,7774,2441,8025,8025,3457,4568,9211,9211,8923,8923,9211,9211,9211,9211,7205,116300,36081116300,2,"Aug",17,"QUEENS"
"551",2763,2763,1865,1158,489,716,8519,8519,2763,1142,13.4,3500,3500,1852,4620,4620,1359,1977,7249,7249,847,680,4947,948,8025,8025,8519,8519,5891,5891,9120,9120,8297,9211,9211,2457,2259,2037,2461,4794,8625,8625,9211,9211,2763,2763,2074,1831,8106,8106,4404,4404,4259,3702,4404,4404,4620,4620,2291,2291,2244,4056,4056,603,4259,4259,1037,1089,4259,4259,4259,4259,3671,2763,2763,373,2137,595,1865,1865,8519,8519,6252,2523,3860,5832,5832,4277,4277,4164,4164,2743,1744,280,2867,2867,2763,2867,2867,2867,2867,2867,2867,1098,2867,2867,1353,2763,2763,2394,2763,2763,771,2763,2763,1773,64.2,845,71,2763,2763,2385,2763,2763,2763,2763,2396,2180,2180,2119,2119,1318,9211,9211,4183,5028,1440,833,1885,517,535,8106,8025,7774,2441,8025,8025,3457,4568,9211,9211,8923,8923,9211,9211,9211,9211,7205,116300,36081116300,9,"Feb",18,"QUEENS"
"552",2763,2763,1865,1158,489,716,8519,8519,2763,1142,13.4,3500,3500,1852,4620,4620,1359,1977,7249,7249,847,680,4947,948,8025,8025,8519,8519,5891,5891,9120,9120,8297,9211,9211,2457,2259,2037,2461,4794,8625,8625,9211,9211,2763,2763,2074,1831,8106,8106,4404,4404,4259,3702,4404,4404,4620,4620,2291,2291,2244,4056,4056,603,4259,4259,1037,1089,4259,4259,4259,4259,3671,2763,2763,373,2137,595,1865,1865,8519,8519,6252,2523,3860,5832,5832,4277,4277,4164,4164,2743,1744,280,2867,2867,2763,2867,2867,2867,2867,2867,2867,1098,2867,2867,1353,2763,2763,2394,2763,2763,771,2763,2763,1773,64.2,845,71,2763,2763,2385,2763,2763,2763,2763,2396,2180,2180,2119,2119,1318,9211,9211,4183,5028,1440,833,1885,517,535,8106,8025,7774,2441,8025,8025,3457,4568,9211,9211,8923,8923,9211,9211,9211,9211,7205,116300,36081116300,20,"Jan",17,"QUEENS"
"553",2763,2763,1865,1158,489,716,8519,8519,2763,1142,13.4,3500,3500,1852,4620,4620,1359,1977,7249,7249,847,680,4947,948,8025,8025,8519,8519,5891,5891,9120,9120,8297,9211,9211,2457,2259,2037,2461,4794,8625,8625,9211,9211,2763,2763,2074,1831,8106,8106,4404,4404,4259,3702,4404,4404,4620,4620,2291,2291,2244,4056,4056,603,4259,4259,1037,1089,4259,4259,4259,4259,3671,2763,2763,373,2137,595,1865,1865,8519,8519,6252,2523,3860,5832,5832,4277,4277,4164,4164,2743,1744,280,2867,2867,2763,2867,2867,2867,2867,2867,2867,1098,2867,2867,1353,2763,2763,2394,2763,2763,771,2763,2763,1773,64.2,845,71,2763,2763,2385,2763,2763,2763,2763,2396,2180,2180,2119,2119,1318,9211,9211,4183,5028,1440,833,1885,517,535,8106,8025,7774,2441,8025,8025,3457,4568,9211,9211,8923,8923,9211,9211,9211,9211,7205,116300,36081116300,11,"Oct",18,"QUEENS"
"554",2763,2763,1865,1158,489,716,8519,8519,2763,1142,13.4,3500,3500,1852,4620,4620,1359,1977,7249,7249,847,680,4947,948,8025,8025,8519,8519,5891,5891,9120,9120,8297,9211,9211,2457,2259,2037,2461,4794,8625,8625,9211,9211,2763,2763,2074,1831,8106,8106,4404,4404,4259,3702,4404,4404,4620,4620,2291,2291,2244,4056,4056,603,4259,4259,1037,1089,4259,4259,4259,4259,3671,2763,2763,373,2137,595,1865,1865,8519,8519,6252,2523,3860,5832,5832,4277,4277,4164,4164,2743,1744,280,2867,2867,2763,2867,2867,2867,2867,2867,2867,1098,2867,2867,1353,2763,2763,2394,2763,2763,771,2763,2763,1773,64.2,845,71,2763,2763,2385,2763,2763,2763,2763,2396,2180,2180,2119,2119,1318,9211,9211,4183,5028,1440,833,1885,517,535,8106,8025,7774,2441,8025,8025,3457,4568,9211,9211,8923,8923,9211,9211,9211,9211,7205,116300,36081116300,30,"Jan",19,"QUEENS"
"555",2763,2763,1865,1158,489,716,8519,8519,2763,1142,13.4,3500,3500,1852,4620,4620,1359,1977,7249,7249,847,680,4947,948,8025,8025,8519,8519,5891,5891,9120,9120,8297,9211,9211,2457,2259,2037,2461,4794,8625,8625,9211,9211,2763,2763,2074,1831,8106,8106,4404,4404,4259,3702,4404,4404,4620,4620,2291,2291,2244,4056,4056,603,4259,4259,1037,1089,4259,4259,4259,4259,3671,2763,2763,373,2137,595,1865,1865,8519,8519,6252,2523,3860,5832,5832,4277,4277,4164,4164,2743,1744,280,2867,2867,2763,2867,2867,2867,2867,2867,2867,1098,2867,2867,1353,2763,2763,2394,2763,2763,771,2763,2763,1773,64.2,845,71,2763,2763,2385,2763,2763,2763,2763,2396,2180,2180,2119,2119,1318,9211,9211,4183,5028,1440,833,1885,517,535,8106,8025,7774,2441,8025,8025,3457,4568,9211,9211,8923,8923,9211,9211,9211,9211,7205,116300,36081116300,5,"Jan",17,"QUEENS"
"556",2763,2763,1865,1158,489,716,8519,8519,2763,1142,13.4,3500,3500,1852,4620,4620,1359,1977,7249,7249,847,680,4947,948,8025,8025,8519,8519,5891,5891,9120,9120,8297,9211,9211,2457,2259,2037,2461,4794,8625,8625,9211,9211,2763,2763,2074,1831,8106,8106,4404,4404,4259,3702,4404,4404,4620,4620,2291,2291,2244,4056,4056,603,4259,4259,1037,1089,4259,4259,4259,4259,3671,2763,2763,373,2137,595,1865,1865,8519,8519,6252,2523,3860,5832,5832,4277,4277,4164,4164,2743,1744,280,2867,2867,2763,2867,2867,2867,2867,2867,2867,1098,2867,2867,1353,2763,2763,2394,2763,2763,771,2763,2763,1773,64.2,845,71,2763,2763,2385,2763,2763,2763,2763,2396,2180,2180,2119,2119,1318,9211,9211,4183,5028,1440,833,1885,517,535,8106,8025,7774,2441,8025,8025,3457,4568,9211,9211,8923,8923,9211,9211,9211,9211,7205,116300,36081116300,9,"Feb",18,"QUEENS"
"557",2763,2763,1865,1158,489,716,8519,8519,2763,1142,13.4,3500,3500,1852,4620,4620,1359,1977,7249,7249,847,680,4947,948,8025,8025,8519,8519,5891,5891,9120,9120,8297,9211,9211,2457,2259,2037,2461,4794,8625,8625,9211,9211,2763,2763,2074,1831,8106,8106,4404,4404,4259,3702,4404,4404,4620,4620,2291,2291,2244,4056,4056,603,4259,4259,1037,1089,4259,4259,4259,4259,3671,2763,2763,373,2137,595,1865,1865,8519,8519,6252,2523,3860,5832,5832,4277,4277,4164,4164,2743,1744,280,2867,2867,2763,2867,2867,2867,2867,2867,2867,1098,2867,2867,1353,2763,2763,2394,2763,2763,771,2763,2763,1773,64.2,845,71,2763,2763,2385,2763,2763,2763,2763,2396,2180,2180,2119,2119,1318,9211,9211,4183,5028,1440,833,1885,517,535,8106,8025,7774,2441,8025,8025,3457,4568,9211,9211,8923,8923,9211,9211,9211,9211,7205,116300,36081116300,25,"Jan",19,"QUEENS"
"558",2763,2763,1865,1158,489,716,8519,8519,2763,1142,13.4,3500,3500,1852,4620,4620,1359,1977,7249,7249,847,680,4947,948,8025,8025,8519,8519,5891,5891,9120,9120,8297,9211,9211,2457,2259,2037,2461,4794,8625,8625,9211,9211,2763,2763,2074,1831,8106,8106,4404,4404,4259,3702,4404,4404,4620,4620,2291,2291,2244,4056,4056,603,4259,4259,1037,1089,4259,4259,4259,4259,3671,2763,2763,373,2137,595,1865,1865,8519,8519,6252,2523,3860,5832,5832,4277,4277,4164,4164,2743,1744,280,2867,2867,2763,2867,2867,2867,2867,2867,2867,1098,2867,2867,1353,2763,2763,2394,2763,2763,771,2763,2763,1773,64.2,845,71,2763,2763,2385,2763,2763,2763,2763,2396,2180,2180,2119,2119,1318,9211,9211,4183,5028,1440,833,1885,517,535,8106,8025,7774,2441,8025,8025,3457,4568,9211,9211,8923,8923,9211,9211,9211,9211,7205,116300,36081116300,16,"Jun",17,"QUEENS"
"559",2763,2763,1865,1158,489,716,8519,8519,2763,1142,13.4,3500,3500,1852,4620,4620,1359,1977,7249,7249,847,680,4947,948,8025,8025,8519,8519,5891,5891,9120,9120,8297,9211,9211,2457,2259,2037,2461,4794,8625,8625,9211,9211,2763,2763,2074,1831,8106,8106,4404,4404,4259,3702,4404,4404,4620,4620,2291,2291,2244,4056,4056,603,4259,4259,1037,1089,4259,4259,4259,4259,3671,2763,2763,373,2137,595,1865,1865,8519,8519,6252,2523,3860,5832,5832,4277,4277,4164,4164,2743,1744,280,2867,2867,2763,2867,2867,2867,2867,2867,2867,1098,2867,2867,1353,2763,2763,2394,2763,2763,771,2763,2763,1773,64.2,845,71,2763,2763,2385,2763,2763,2763,2763,2396,2180,2180,2119,2119,1318,9211,9211,4183,5028,1440,833,1885,517,535,8106,8025,7774,2441,8025,8025,3457,4568,9211,9211,8923,8923,9211,9211,9211,9211,7205,116300,36081116300,28,"Feb",18,"QUEENS"
"560",2763,2763,1865,1158,489,716,8519,8519,2763,1142,13.4,3500,3500,1852,4620,4620,1359,1977,7249,7249,847,680,4947,948,8025,8025,8519,8519,5891,5891,9120,9120,8297,9211,9211,2457,2259,2037,2461,4794,8625,8625,9211,9211,2763,2763,2074,1831,8106,8106,4404,4404,4259,3702,4404,4404,4620,4620,2291,2291,2244,4056,4056,603,4259,4259,1037,1089,4259,4259,4259,4259,3671,2763,2763,373,2137,595,1865,1865,8519,8519,6252,2523,3860,5832,5832,4277,4277,4164,4164,2743,1744,280,2867,2867,2763,2867,2867,2867,2867,2867,2867,1098,2867,2867,1353,2763,2763,2394,2763,2763,771,2763,2763,1773,64.2,845,71,2763,2763,2385,2763,2763,2763,2763,2396,2180,2180,2119,2119,1318,9211,9211,4183,5028,1440,833,1885,517,535,8106,8025,7774,2441,8025,8025,3457,4568,9211,9211,8923,8923,9211,9211,9211,9211,7205,116300,36081116300,11,"Feb",19,"QUEENS"
"561",2763,2763,1865,1158,489,716,8519,8519,2763,1142,13.4,3500,3500,1852,4620,4620,1359,1977,7249,7249,847,680,4947,948,8025,8025,8519,8519,5891,5891,9120,9120,8297,9211,9211,2457,2259,2037,2461,4794,8625,8625,9211,9211,2763,2763,2074,1831,8106,8106,4404,4404,4259,3702,4404,4404,4620,4620,2291,2291,2244,4056,4056,603,4259,4259,1037,1089,4259,4259,4259,4259,3671,2763,2763,373,2137,595,1865,1865,8519,8519,6252,2523,3860,5832,5832,4277,4277,4164,4164,2743,1744,280,2867,2867,2763,2867,2867,2867,2867,2867,2867,1098,2867,2867,1353,2763,2763,2394,2763,2763,771,2763,2763,1773,64.2,845,71,2763,2763,2385,2763,2763,2763,2763,2396,2180,2180,2119,2119,1318,9211,9211,4183,5028,1440,833,1885,517,535,8106,8025,7774,2441,8025,8025,3457,4568,9211,9211,8923,8923,9211,9211,9211,9211,7205,116300,36081116300,5,"Oct",18,"QUEENS"
"562",2763,2763,1865,1158,489,716,8519,8519,2763,1142,13.4,3500,3500,1852,4620,4620,1359,1977,7249,7249,847,680,4947,948,8025,8025,8519,8519,5891,5891,9120,9120,8297,9211,9211,2457,2259,2037,2461,4794,8625,8625,9211,9211,2763,2763,2074,1831,8106,8106,4404,4404,4259,3702,4404,4404,4620,4620,2291,2291,2244,4056,4056,603,4259,4259,1037,1089,4259,4259,4259,4259,3671,2763,2763,373,2137,595,1865,1865,8519,8519,6252,2523,3860,5832,5832,4277,4277,4164,4164,2743,1744,280,2867,2867,2763,2867,2867,2867,2867,2867,2867,1098,2867,2867,1353,2763,2763,2394,2763,2763,771,2763,2763,1773,64.2,845,71,2763,2763,2385,2763,2763,2763,2763,2396,2180,2180,2119,2119,1318,9211,9211,4183,5028,1440,833,1885,517,535,8106,8025,7774,2441,8025,8025,3457,4568,9211,9211,8923,8923,9211,9211,9211,9211,7205,116300,36081116300,24,"Oct",19,"QUEENS"
