"","dp02_0001e","dp02_0001pe","dp02_0002e","dp02_0004e","dp02_0008e","dp02_0013e","dp02_0017e","dp02_0017pe","dp02_0018e","dp02_0019e","dp02_0019pe","dp02_0024e","dp02_0024pe","dp02_0026e","dp02_0030e","dp02_0030pe","dp02_0031e","dp02_0032e","dp02_0058e","dp02_0058pe","dp02_0062e","dp02_0064e","dp02_0066e","dp02_0067e","dp02_0068e","dp02_0068pe","dp02_0070e","dp02_0070pe","dp02_0074e","dp02_0074pe","dp02_0078e","dp02_0078pe","dp02_0079e","dp02_0086e","dp02_0086pe","dp02_0087e","dp02_0088e","dp02_0089e","dp02_0094e","dp02_0102e","dp02_0110e","dp02_0110pe","dp02_0122e","dp02_0122pe","dp02_0150e","dp02_0150pe","dp02_0151e","dp02_0152e","dp03_0001e","dp03_0001pe","dp03_0002e","dp03_0003e","dp03_0004e","dp03_0007e","dp03_0008e","dp03_0008pe","dp03_0010e","dp03_0010pe","dp03_0011e","dp03_0012e","dp03_0013e","dp03_0018e","dp03_0018pe","dp03_0019e","dp03_0026e","dp03_0026pe","dp03_0027e","dp03_0029e","dp03_0032e","dp03_0032pe","dp03_0046e","dp03_0046pe","dp03_0047e","dp03_0051e","dp03_0051pe","dp03_0056e","dp03_0064e","dp03_0074e","dp03_0075e","dp03_0075pe","dp03_0095e","dp03_0095pe","dp03_0096e","dp03_0097e","dp03_0098e","dp03_0102e","dp03_0102pe","dp03_0103e","dp03_0103pe","dp03_0104e","dp03_0104pe","dp03_0105e","dp03_0106e","dp03_0116e","dp04_0001e","dp04_0001pe","dp04_0002e","dp04_0006e","dp04_0006pe","dp04_0016e","dp04_0016pe","dp04_0027e","dp04_0027pe","dp04_0031e","dp04_0038e","dp04_0038pe","dp04_0041e","dp04_0045e","dp04_0045pe","dp04_0047e","dp04_0050e","dp04_0050pe","dp04_0054e","dp04_0057e","dp04_0057pe","dp04_0058e","dp04_0058pe","dp04_0059e","dp04_0060e","dp04_0062e","dp04_0062pe","dp04_0063e","dp04_0072e","dp04_0072pe","dp04_0076e","dp04_0076pe","dp04_0077e","dp04_0126e","dp04_0126pe","dp04_0136e","dp04_0136pe","dp04_0142e","dp05_0001e","dp05_0001pe","dp05_0002e","dp05_0003e","dp05_0010e","dp05_0011e","dp05_0012e","dp05_0013e","dp05_0014e","dp05_0020e","dp05_0021e","dp05_0022e","dp05_0023e","dp05_0025e","dp05_0025pe","dp05_0026e","dp05_0027e","dp05_0033e","dp05_0033pe","dp05_0034e","dp05_0036e","dp05_0063e","dp05_0063pe","dp05_0070e","dp05_0070pe","dp05_0076e","tract_code","geoid","executed_day","executed_month","executed_year","borough"
"2414",3427,3427,2025,750,954,1114,9330,9330,3427,722,7.7,3298,3298,915,4260,4260,2078,1059,6643,6643,1132,1007,5878,1193,7319,7319,9525,9525,5999,5999,9488,9488,9049,9595,9595,6370,6187,5279,1916,2492,8936,8936,9595,9595,3427,3427,2926,2496,7443,7443,4057,4041,3772,3386,4041,4041,4216,4216,2265,2249,2101,3748,3748,770,3772,3772,829,724,3772,3772,3772,3772,3122,3427,3427,470,2289,914,2025,2025,9525,9525,9234,5370,4493,5885,5885,3859,3859,3608,3608,3531,3243,442,3892,3892,3427,3892,3892,3892,3892,3892,3892,978,3892,3892,1484,3427,3427,2800,3427,3427,996,3427,3427,2184,63.7,1030,178,3427,3427,2860,3427,3427,3427,3427,2769,2800,2800,2541,2541,1331,9595,9595,4268,5327,1545,1330,1131,561,765,7443,7335,7046,1849,7335,7335,3139,4196,9595,9595,9393,9393,9595,9595,9595,9595,8382,120800,36047120800,3,"Feb",17,"BROOKLYN"
"2415",3427,3427,2025,750,954,1114,9330,9330,3427,722,7.7,3298,3298,915,4260,4260,2078,1059,6643,6643,1132,1007,5878,1193,7319,7319,9525,9525,5999,5999,9488,9488,9049,9595,9595,6370,6187,5279,1916,2492,8936,8936,9595,9595,3427,3427,2926,2496,7443,7443,4057,4041,3772,3386,4041,4041,4216,4216,2265,2249,2101,3748,3748,770,3772,3772,829,724,3772,3772,3772,3772,3122,3427,3427,470,2289,914,2025,2025,9525,9525,9234,5370,4493,5885,5885,3859,3859,3608,3608,3531,3243,442,3892,3892,3427,3892,3892,3892,3892,3892,3892,978,3892,3892,1484,3427,3427,2800,3427,3427,996,3427,3427,2184,63.7,1030,178,3427,3427,2860,3427,3427,3427,3427,2769,2800,2800,2541,2541,1331,9595,9595,4268,5327,1545,1330,1131,561,765,7443,7335,7046,1849,7335,7335,3139,4196,9595,9595,9393,9393,9595,9595,9595,9595,8382,120800,36047120800,31,"Jul",18,"BROOKLYN"
"2416",3427,3427,2025,750,954,1114,9330,9330,3427,722,7.7,3298,3298,915,4260,4260,2078,1059,6643,6643,1132,1007,5878,1193,7319,7319,9525,9525,5999,5999,9488,9488,9049,9595,9595,6370,6187,5279,1916,2492,8936,8936,9595,9595,3427,3427,2926,2496,7443,7443,4057,4041,3772,3386,4041,4041,4216,4216,2265,2249,2101,3748,3748,770,3772,3772,829,724,3772,3772,3772,3772,3122,3427,3427,470,2289,914,2025,2025,9525,9525,9234,5370,4493,5885,5885,3859,3859,3608,3608,3531,3243,442,3892,3892,3427,3892,3892,3892,3892,3892,3892,978,3892,3892,1484,3427,3427,2800,3427,3427,996,3427,3427,2184,63.7,1030,178,3427,3427,2860,3427,3427,3427,3427,2769,2800,2800,2541,2541,1331,9595,9595,4268,5327,1545,1330,1131,561,765,7443,7335,7046,1849,7335,7335,3139,4196,9595,9595,9393,9393,9595,9595,9595,9595,8382,120800,36047120800,13,"Feb",18,"BROOKLYN"
"2417",3427,3427,2025,750,954,1114,9330,9330,3427,722,7.7,3298,3298,915,4260,4260,2078,1059,6643,6643,1132,1007,5878,1193,7319,7319,9525,9525,5999,5999,9488,9488,9049,9595,9595,6370,6187,5279,1916,2492,8936,8936,9595,9595,3427,3427,2926,2496,7443,7443,4057,4041,3772,3386,4041,4041,4216,4216,2265,2249,2101,3748,3748,770,3772,3772,829,724,3772,3772,3772,3772,3122,3427,3427,470,2289,914,2025,2025,9525,9525,9234,5370,4493,5885,5885,3859,3859,3608,3608,3531,3243,442,3892,3892,3427,3892,3892,3892,3892,3892,3892,978,3892,3892,1484,3427,3427,2800,3427,3427,996,3427,3427,2184,63.7,1030,178,3427,3427,2860,3427,3427,3427,3427,2769,2800,2800,2541,2541,1331,9595,9595,4268,5327,1545,1330,1131,561,765,7443,7335,7046,1849,7335,7335,3139,4196,9595,9595,9393,9393,9595,9595,9595,9595,8382,120800,36047120800,9,"Jan",19,"BROOKLYN"
"2418",3427,3427,2025,750,954,1114,9330,9330,3427,722,7.7,3298,3298,915,4260,4260,2078,1059,6643,6643,1132,1007,5878,1193,7319,7319,9525,9525,5999,5999,9488,9488,9049,9595,9595,6370,6187,5279,1916,2492,8936,8936,9595,9595,3427,3427,2926,2496,7443,7443,4057,4041,3772,3386,4041,4041,4216,4216,2265,2249,2101,3748,3748,770,3772,3772,829,724,3772,3772,3772,3772,3122,3427,3427,470,2289,914,2025,2025,9525,9525,9234,5370,4493,5885,5885,3859,3859,3608,3608,3531,3243,442,3892,3892,3427,3892,3892,3892,3892,3892,3892,978,3892,3892,1484,3427,3427,2800,3427,3427,996,3427,3427,2184,63.7,1030,178,3427,3427,2860,3427,3427,3427,3427,2769,2800,2800,2541,2541,1331,9595,9595,4268,5327,1545,1330,1131,561,765,7443,7335,7046,1849,7335,7335,3139,4196,9595,9595,9393,9393,9595,9595,9595,9595,8382,120800,36047120800,15,"Aug",18,"BROOKLYN"
"2419",3427,3427,2025,750,954,1114,9330,9330,3427,722,7.7,3298,3298,915,4260,4260,2078,1059,6643,6643,1132,1007,5878,1193,7319,7319,9525,9525,5999,5999,9488,9488,9049,9595,9595,6370,6187,5279,1916,2492,8936,8936,9595,9595,3427,3427,2926,2496,7443,7443,4057,4041,3772,3386,4041,4041,4216,4216,2265,2249,2101,3748,3748,770,3772,3772,829,724,3772,3772,3772,3772,3122,3427,3427,470,2289,914,2025,2025,9525,9525,9234,5370,4493,5885,5885,3859,3859,3608,3608,3531,3243,442,3892,3892,3427,3892,3892,3892,3892,3892,3892,978,3892,3892,1484,3427,3427,2800,3427,3427,996,3427,3427,2184,63.7,1030,178,3427,3427,2860,3427,3427,3427,3427,2769,2800,2800,2541,2541,1331,9595,9595,4268,5327,1545,1330,1131,561,765,7443,7335,7046,1849,7335,7335,3139,4196,9595,9595,9393,9393,9595,9595,9595,9595,8382,120800,36047120800,5,"Oct",18,"BROOKLYN"
"2420",3427,3427,2025,750,954,1114,9330,9330,3427,722,7.7,3298,3298,915,4260,4260,2078,1059,6643,6643,1132,1007,5878,1193,7319,7319,9525,9525,5999,5999,9488,9488,9049,9595,9595,6370,6187,5279,1916,2492,8936,8936,9595,9595,3427,3427,2926,2496,7443,7443,4057,4041,3772,3386,4041,4041,4216,4216,2265,2249,2101,3748,3748,770,3772,3772,829,724,3772,3772,3772,3772,3122,3427,3427,470,2289,914,2025,2025,9525,9525,9234,5370,4493,5885,5885,3859,3859,3608,3608,3531,3243,442,3892,3892,3427,3892,3892,3892,3892,3892,3892,978,3892,3892,1484,3427,3427,2800,3427,3427,996,3427,3427,2184,63.7,1030,178,3427,3427,2860,3427,3427,3427,3427,2769,2800,2800,2541,2541,1331,9595,9595,4268,5327,1545,1330,1131,561,765,7443,7335,7046,1849,7335,7335,3139,4196,9595,9595,9393,9393,9595,9595,9595,9595,8382,120800,36047120800,11,"Sept",17,"BROOKLYN"
"2421",3427,3427,2025,750,954,1114,9330,9330,3427,722,7.7,3298,3298,915,4260,4260,2078,1059,6643,6643,1132,1007,5878,1193,7319,7319,9525,9525,5999,5999,9488,9488,9049,9595,9595,6370,6187,5279,1916,2492,8936,8936,9595,9595,3427,3427,2926,2496,7443,7443,4057,4041,3772,3386,4041,4041,4216,4216,2265,2249,2101,3748,3748,770,3772,3772,829,724,3772,3772,3772,3772,3122,3427,3427,470,2289,914,2025,2025,9525,9525,9234,5370,4493,5885,5885,3859,3859,3608,3608,3531,3243,442,3892,3892,3427,3892,3892,3892,3892,3892,3892,978,3892,3892,1484,3427,3427,2800,3427,3427,996,3427,3427,2184,63.7,1030,178,3427,3427,2860,3427,3427,3427,3427,2769,2800,2800,2541,2541,1331,9595,9595,4268,5327,1545,1330,1131,561,765,7443,7335,7046,1849,7335,7335,3139,4196,9595,9595,9393,9393,9595,9595,9595,9595,8382,120800,36047120800,5,"Jan",17,"BROOKLYN"
"2422",3427,3427,2025,750,954,1114,9330,9330,3427,722,7.7,3298,3298,915,4260,4260,2078,1059,6643,6643,1132,1007,5878,1193,7319,7319,9525,9525,5999,5999,9488,9488,9049,9595,9595,6370,6187,5279,1916,2492,8936,8936,9595,9595,3427,3427,2926,2496,7443,7443,4057,4041,3772,3386,4041,4041,4216,4216,2265,2249,2101,3748,3748,770,3772,3772,829,724,3772,3772,3772,3772,3122,3427,3427,470,2289,914,2025,2025,9525,9525,9234,5370,4493,5885,5885,3859,3859,3608,3608,3531,3243,442,3892,3892,3427,3892,3892,3892,3892,3892,3892,978,3892,3892,1484,3427,3427,2800,3427,3427,996,3427,3427,2184,63.7,1030,178,3427,3427,2860,3427,3427,3427,3427,2769,2800,2800,2541,2541,1331,9595,9595,4268,5327,1545,1330,1131,561,765,7443,7335,7046,1849,7335,7335,3139,4196,9595,9595,9393,9393,9595,9595,9595,9595,8382,120800,36047120800,6,"Jan",17,"BROOKLYN"
"2423",3427,3427,2025,750,954,1114,9330,9330,3427,722,7.7,3298,3298,915,4260,4260,2078,1059,6643,6643,1132,1007,5878,1193,7319,7319,9525,9525,5999,5999,9488,9488,9049,9595,9595,6370,6187,5279,1916,2492,8936,8936,9595,9595,3427,3427,2926,2496,7443,7443,4057,4041,3772,3386,4041,4041,4216,4216,2265,2249,2101,3748,3748,770,3772,3772,829,724,3772,3772,3772,3772,3122,3427,3427,470,2289,914,2025,2025,9525,9525,9234,5370,4493,5885,5885,3859,3859,3608,3608,3531,3243,442,3892,3892,3427,3892,3892,3892,3892,3892,3892,978,3892,3892,1484,3427,3427,2800,3427,3427,996,3427,3427,2184,63.7,1030,178,3427,3427,2860,3427,3427,3427,3427,2769,2800,2800,2541,2541,1331,9595,9595,4268,5327,1545,1330,1131,561,765,7443,7335,7046,1849,7335,7335,3139,4196,9595,9595,9393,9393,9595,9595,9595,9595,8382,120800,36047120800,11,"Dec",18,"BROOKLYN"
"2424",3427,3427,2025,750,954,1114,9330,9330,3427,722,7.7,3298,3298,915,4260,4260,2078,1059,6643,6643,1132,1007,5878,1193,7319,7319,9525,9525,5999,5999,9488,9488,9049,9595,9595,6370,6187,5279,1916,2492,8936,8936,9595,9595,3427,3427,2926,2496,7443,7443,4057,4041,3772,3386,4041,4041,4216,4216,2265,2249,2101,3748,3748,770,3772,3772,829,724,3772,3772,3772,3772,3122,3427,3427,470,2289,914,2025,2025,9525,9525,9234,5370,4493,5885,5885,3859,3859,3608,3608,3531,3243,442,3892,3892,3427,3892,3892,3892,3892,3892,3892,978,3892,3892,1484,3427,3427,2800,3427,3427,996,3427,3427,2184,63.7,1030,178,3427,3427,2860,3427,3427,3427,3427,2769,2800,2800,2541,2541,1331,9595,9595,4268,5327,1545,1330,1131,561,765,7443,7335,7046,1849,7335,7335,3139,4196,9595,9595,9393,9393,9595,9595,9595,9595,8382,120800,36047120800,3,"Mar",17,"BROOKLYN"
"2425",3427,3427,2025,750,954,1114,9330,9330,3427,722,7.7,3298,3298,915,4260,4260,2078,1059,6643,6643,1132,1007,5878,1193,7319,7319,9525,9525,5999,5999,9488,9488,9049,9595,9595,6370,6187,5279,1916,2492,8936,8936,9595,9595,3427,3427,2926,2496,7443,7443,4057,4041,3772,3386,4041,4041,4216,4216,2265,2249,2101,3748,3748,770,3772,3772,829,724,3772,3772,3772,3772,3122,3427,3427,470,2289,914,2025,2025,9525,9525,9234,5370,4493,5885,5885,3859,3859,3608,3608,3531,3243,442,3892,3892,3427,3892,3892,3892,3892,3892,3892,978,3892,3892,1484,3427,3427,2800,3427,3427,996,3427,3427,2184,63.7,1030,178,3427,3427,2860,3427,3427,3427,3427,2769,2800,2800,2541,2541,1331,9595,9595,4268,5327,1545,1330,1131,561,765,7443,7335,7046,1849,7335,7335,3139,4196,9595,9595,9393,9393,9595,9595,9595,9595,8382,120800,36047120800,7,"Feb",20,"BROOKLYN"
"2426",3427,3427,2025,750,954,1114,9330,9330,3427,722,7.7,3298,3298,915,4260,4260,2078,1059,6643,6643,1132,1007,5878,1193,7319,7319,9525,9525,5999,5999,9488,9488,9049,9595,9595,6370,6187,5279,1916,2492,8936,8936,9595,9595,3427,3427,2926,2496,7443,7443,4057,4041,3772,3386,4041,4041,4216,4216,2265,2249,2101,3748,3748,770,3772,3772,829,724,3772,3772,3772,3772,3122,3427,3427,470,2289,914,2025,2025,9525,9525,9234,5370,4493,5885,5885,3859,3859,3608,3608,3531,3243,442,3892,3892,3427,3892,3892,3892,3892,3892,3892,978,3892,3892,1484,3427,3427,2800,3427,3427,996,3427,3427,2184,63.7,1030,178,3427,3427,2860,3427,3427,3427,3427,2769,2800,2800,2541,2541,1331,9595,9595,4268,5327,1545,1330,1131,561,765,7443,7335,7046,1849,7335,7335,3139,4196,9595,9595,9393,9393,9595,9595,9595,9595,8382,120800,36047120800,2,"Apr",18,"BROOKLYN"
"2427",3427,3427,2025,750,954,1114,9330,9330,3427,722,7.7,3298,3298,915,4260,4260,2078,1059,6643,6643,1132,1007,5878,1193,7319,7319,9525,9525,5999,5999,9488,9488,9049,9595,9595,6370,6187,5279,1916,2492,8936,8936,9595,9595,3427,3427,2926,2496,7443,7443,4057,4041,3772,3386,4041,4041,4216,4216,2265,2249,2101,3748,3748,770,3772,3772,829,724,3772,3772,3772,3772,3122,3427,3427,470,2289,914,2025,2025,9525,9525,9234,5370,4493,5885,5885,3859,3859,3608,3608,3531,3243,442,3892,3892,3427,3892,3892,3892,3892,3892,3892,978,3892,3892,1484,3427,3427,2800,3427,3427,996,3427,3427,2184,63.7,1030,178,3427,3427,2860,3427,3427,3427,3427,2769,2800,2800,2541,2541,1331,9595,9595,4268,5327,1545,1330,1131,561,765,7443,7335,7046,1849,7335,7335,3139,4196,9595,9595,9393,9393,9595,9595,9595,9595,8382,120800,36047120800,5,"Jan",17,"BROOKLYN"
"2428",3427,3427,2025,750,954,1114,9330,9330,3427,722,7.7,3298,3298,915,4260,4260,2078,1059,6643,6643,1132,1007,5878,1193,7319,7319,9525,9525,5999,5999,9488,9488,9049,9595,9595,6370,6187,5279,1916,2492,8936,8936,9595,9595,3427,3427,2926,2496,7443,7443,4057,4041,3772,3386,4041,4041,4216,4216,2265,2249,2101,3748,3748,770,3772,3772,829,724,3772,3772,3772,3772,3122,3427,3427,470,2289,914,2025,2025,9525,9525,9234,5370,4493,5885,5885,3859,3859,3608,3608,3531,3243,442,3892,3892,3427,3892,3892,3892,3892,3892,3892,978,3892,3892,1484,3427,3427,2800,3427,3427,996,3427,3427,2184,63.7,1030,178,3427,3427,2860,3427,3427,3427,3427,2769,2800,2800,2541,2541,1331,9595,9595,4268,5327,1545,1330,1131,561,765,7443,7335,7046,1849,7335,7335,3139,4196,9595,9595,9393,9393,9595,9595,9595,9595,8382,120800,36047120800,24,"Apr",19,"BROOKLYN"
"2429",3427,3427,2025,750,954,1114,9330,9330,3427,722,7.7,3298,3298,915,4260,4260,2078,1059,6643,6643,1132,1007,5878,1193,7319,7319,9525,9525,5999,5999,9488,9488,9049,9595,9595,6370,6187,5279,1916,2492,8936,8936,9595,9595,3427,3427,2926,2496,7443,7443,4057,4041,3772,3386,4041,4041,4216,4216,2265,2249,2101,3748,3748,770,3772,3772,829,724,3772,3772,3772,3772,3122,3427,3427,470,2289,914,2025,2025,9525,9525,9234,5370,4493,5885,5885,3859,3859,3608,3608,3531,3243,442,3892,3892,3427,3892,3892,3892,3892,3892,3892,978,3892,3892,1484,3427,3427,2800,3427,3427,996,3427,3427,2184,63.7,1030,178,3427,3427,2860,3427,3427,3427,3427,2769,2800,2800,2541,2541,1331,9595,9595,4268,5327,1545,1330,1131,561,765,7443,7335,7046,1849,7335,7335,3139,4196,9595,9595,9393,9393,9595,9595,9595,9595,8382,120800,36047120800,18,"Mar",19,"BROOKLYN"
"2430",3427,3427,2025,750,954,1114,9330,9330,3427,722,7.7,3298,3298,915,4260,4260,2078,1059,6643,6643,1132,1007,5878,1193,7319,7319,9525,9525,5999,5999,9488,9488,9049,9595,9595,6370,6187,5279,1916,2492,8936,8936,9595,9595,3427,3427,2926,2496,7443,7443,4057,4041,3772,3386,4041,4041,4216,4216,2265,2249,2101,3748,3748,770,3772,3772,829,724,3772,3772,3772,3772,3122,3427,3427,470,2289,914,2025,2025,9525,9525,9234,5370,4493,5885,5885,3859,3859,3608,3608,3531,3243,442,3892,3892,3427,3892,3892,3892,3892,3892,3892,978,3892,3892,1484,3427,3427,2800,3427,3427,996,3427,3427,2184,63.7,1030,178,3427,3427,2860,3427,3427,3427,3427,2769,2800,2800,2541,2541,1331,9595,9595,4268,5327,1545,1330,1131,561,765,7443,7335,7046,1849,7335,7335,3139,4196,9595,9595,9393,9393,9595,9595,9595,9595,8382,120800,36047120800,15,"Aug",19,"BROOKLYN"
"2431",3427,3427,2025,750,954,1114,9330,9330,3427,722,7.7,3298,3298,915,4260,4260,2078,1059,6643,6643,1132,1007,5878,1193,7319,7319,9525,9525,5999,5999,9488,9488,9049,9595,9595,6370,6187,5279,1916,2492,8936,8936,9595,9595,3427,3427,2926,2496,7443,7443,4057,4041,3772,3386,4041,4041,4216,4216,2265,2249,2101,3748,3748,770,3772,3772,829,724,3772,3772,3772,3772,3122,3427,3427,470,2289,914,2025,2025,9525,9525,9234,5370,4493,5885,5885,3859,3859,3608,3608,3531,3243,442,3892,3892,3427,3892,3892,3892,3892,3892,3892,978,3892,3892,1484,3427,3427,2800,3427,3427,996,3427,3427,2184,63.7,1030,178,3427,3427,2860,3427,3427,3427,3427,2769,2800,2800,2541,2541,1331,9595,9595,4268,5327,1545,1330,1131,561,765,7443,7335,7046,1849,7335,7335,3139,4196,9595,9595,9393,9393,9595,9595,9595,9595,8382,120800,36047120800,25,"Nov",19,"BROOKLYN"
"2432",3427,3427,2025,750,954,1114,9330,9330,3427,722,7.7,3298,3298,915,4260,4260,2078,1059,6643,6643,1132,1007,5878,1193,7319,7319,9525,9525,5999,5999,9488,9488,9049,9595,9595,6370,6187,5279,1916,2492,8936,8936,9595,9595,3427,3427,2926,2496,7443,7443,4057,4041,3772,3386,4041,4041,4216,4216,2265,2249,2101,3748,3748,770,3772,3772,829,724,3772,3772,3772,3772,3122,3427,3427,470,2289,914,2025,2025,9525,9525,9234,5370,4493,5885,5885,3859,3859,3608,3608,3531,3243,442,3892,3892,3427,3892,3892,3892,3892,3892,3892,978,3892,3892,1484,3427,3427,2800,3427,3427,996,3427,3427,2184,63.7,1030,178,3427,3427,2860,3427,3427,3427,3427,2769,2800,2800,2541,2541,1331,9595,9595,4268,5327,1545,1330,1131,561,765,7443,7335,7046,1849,7335,7335,3139,4196,9595,9595,9393,9393,9595,9595,9595,9595,8382,120800,36047120800,12,"Jul",17,"BROOKLYN"
"2433",3427,3427,2025,750,954,1114,9330,9330,3427,722,7.7,3298,3298,915,4260,4260,2078,1059,6643,6643,1132,1007,5878,1193,7319,7319,9525,9525,5999,5999,9488,9488,9049,9595,9595,6370,6187,5279,1916,2492,8936,8936,9595,9595,3427,3427,2926,2496,7443,7443,4057,4041,3772,3386,4041,4041,4216,4216,2265,2249,2101,3748,3748,770,3772,3772,829,724,3772,3772,3772,3772,3122,3427,3427,470,2289,914,2025,2025,9525,9525,9234,5370,4493,5885,5885,3859,3859,3608,3608,3531,3243,442,3892,3892,3427,3892,3892,3892,3892,3892,3892,978,3892,3892,1484,3427,3427,2800,3427,3427,996,3427,3427,2184,63.7,1030,178,3427,3427,2860,3427,3427,3427,3427,2769,2800,2800,2541,2541,1331,9595,9595,4268,5327,1545,1330,1131,561,765,7443,7335,7046,1849,7335,7335,3139,4196,9595,9595,9393,9393,9595,9595,9595,9595,8382,120800,36047120800,13,"Jul",18,"BROOKLYN"
"2434",3427,3427,2025,750,954,1114,9330,9330,3427,722,7.7,3298,3298,915,4260,4260,2078,1059,6643,6643,1132,1007,5878,1193,7319,7319,9525,9525,5999,5999,9488,9488,9049,9595,9595,6370,6187,5279,1916,2492,8936,8936,9595,9595,3427,3427,2926,2496,7443,7443,4057,4041,3772,3386,4041,4041,4216,4216,2265,2249,2101,3748,3748,770,3772,3772,829,724,3772,3772,3772,3772,3122,3427,3427,470,2289,914,2025,2025,9525,9525,9234,5370,4493,5885,5885,3859,3859,3608,3608,3531,3243,442,3892,3892,3427,3892,3892,3892,3892,3892,3892,978,3892,3892,1484,3427,3427,2800,3427,3427,996,3427,3427,2184,63.7,1030,178,3427,3427,2860,3427,3427,3427,3427,2769,2800,2800,2541,2541,1331,9595,9595,4268,5327,1545,1330,1131,561,765,7443,7335,7046,1849,7335,7335,3139,4196,9595,9595,9393,9393,9595,9595,9595,9595,8382,120800,36047120800,5,"Jan",17,"BROOKLYN"
"2435",3427,3427,2025,750,954,1114,9330,9330,3427,722,7.7,3298,3298,915,4260,4260,2078,1059,6643,6643,1132,1007,5878,1193,7319,7319,9525,9525,5999,5999,9488,9488,9049,9595,9595,6370,6187,5279,1916,2492,8936,8936,9595,9595,3427,3427,2926,2496,7443,7443,4057,4041,3772,3386,4041,4041,4216,4216,2265,2249,2101,3748,3748,770,3772,3772,829,724,3772,3772,3772,3772,3122,3427,3427,470,2289,914,2025,2025,9525,9525,9234,5370,4493,5885,5885,3859,3859,3608,3608,3531,3243,442,3892,3892,3427,3892,3892,3892,3892,3892,3892,978,3892,3892,1484,3427,3427,2800,3427,3427,996,3427,3427,2184,63.7,1030,178,3427,3427,2860,3427,3427,3427,3427,2769,2800,2800,2541,2541,1331,9595,9595,4268,5327,1545,1330,1131,561,765,7443,7335,7046,1849,7335,7335,3139,4196,9595,9595,9393,9393,9595,9595,9595,9595,8382,120800,36047120800,5,"Feb",18,"BROOKLYN"
"2436",3427,3427,2025,750,954,1114,9330,9330,3427,722,7.7,3298,3298,915,4260,4260,2078,1059,6643,6643,1132,1007,5878,1193,7319,7319,9525,9525,5999,5999,9488,9488,9049,9595,9595,6370,6187,5279,1916,2492,8936,8936,9595,9595,3427,3427,2926,2496,7443,7443,4057,4041,3772,3386,4041,4041,4216,4216,2265,2249,2101,3748,3748,770,3772,3772,829,724,3772,3772,3772,3772,3122,3427,3427,470,2289,914,2025,2025,9525,9525,9234,5370,4493,5885,5885,3859,3859,3608,3608,3531,3243,442,3892,3892,3427,3892,3892,3892,3892,3892,3892,978,3892,3892,1484,3427,3427,2800,3427,3427,996,3427,3427,2184,63.7,1030,178,3427,3427,2860,3427,3427,3427,3427,2769,2800,2800,2541,2541,1331,9595,9595,4268,5327,1545,1330,1131,561,765,7443,7335,7046,1849,7335,7335,3139,4196,9595,9595,9393,9393,9595,9595,9595,9595,8382,120800,36047120800,12,"Mar",19,"BROOKLYN"
"2437",3427,3427,2025,750,954,1114,9330,9330,3427,722,7.7,3298,3298,915,4260,4260,2078,1059,6643,6643,1132,1007,5878,1193,7319,7319,9525,9525,5999,5999,9488,9488,9049,9595,9595,6370,6187,5279,1916,2492,8936,8936,9595,9595,3427,3427,2926,2496,7443,7443,4057,4041,3772,3386,4041,4041,4216,4216,2265,2249,2101,3748,3748,770,3772,3772,829,724,3772,3772,3772,3772,3122,3427,3427,470,2289,914,2025,2025,9525,9525,9234,5370,4493,5885,5885,3859,3859,3608,3608,3531,3243,442,3892,3892,3427,3892,3892,3892,3892,3892,3892,978,3892,3892,1484,3427,3427,2800,3427,3427,996,3427,3427,2184,63.7,1030,178,3427,3427,2860,3427,3427,3427,3427,2769,2800,2800,2541,2541,1331,9595,9595,4268,5327,1545,1330,1131,561,765,7443,7335,7046,1849,7335,7335,3139,4196,9595,9595,9393,9393,9595,9595,9595,9595,8382,120800,36047120800,15,"May",17,"BROOKLYN"
"2438",3427,3427,2025,750,954,1114,9330,9330,3427,722,7.7,3298,3298,915,4260,4260,2078,1059,6643,6643,1132,1007,5878,1193,7319,7319,9525,9525,5999,5999,9488,9488,9049,9595,9595,6370,6187,5279,1916,2492,8936,8936,9595,9595,3427,3427,2926,2496,7443,7443,4057,4041,3772,3386,4041,4041,4216,4216,2265,2249,2101,3748,3748,770,3772,3772,829,724,3772,3772,3772,3772,3122,3427,3427,470,2289,914,2025,2025,9525,9525,9234,5370,4493,5885,5885,3859,3859,3608,3608,3531,3243,442,3892,3892,3427,3892,3892,3892,3892,3892,3892,978,3892,3892,1484,3427,3427,2800,3427,3427,996,3427,3427,2184,63.7,1030,178,3427,3427,2860,3427,3427,3427,3427,2769,2800,2800,2541,2541,1331,9595,9595,4268,5327,1545,1330,1131,561,765,7443,7335,7046,1849,7335,7335,3139,4196,9595,9595,9393,9393,9595,9595,9595,9595,8382,120800,36047120800,20,"Jun",17,"BROOKLYN"
